date,open,high,low,close,volume
2018-10-25,121.54,122.06,119.53,120.78,10788018
2018-10-26,119.6,120.14,118.16,119.19,9178558
2018-10-29,113.99,118.39,113.0,114.28,21410404
2018-10-30,115.08,116.05,109.99,110.23,22465873
2018-10-31,111.27,111.28,108.97,110.25,22661006
2018-11-01,110.32,111.75,109.95,111.59,14266377
2018-11-02,112.24,112.47,109.4,110.48,11089908
2018-11-05,110.89,115.36,110.8,114.68,9573851
2018-11-06,115.29,118.26,114.92,117.6,10047899
2018-11-07,118.24,119.45,116.85,119.24,12963916
2018-11-08,117.16,118.83,117.13,117.85,10884454
2018-11-09,118.07,118.98,116.49,118.0,7288698
2018-11-12,117.96,118.03,115.24,115.48,5631611
2018-11-13,115.76,116.77,114.52,115.42,4276108
2018-11-14,115.68,116.46,114.4,114.81,4985819
2018-11-15,114.29,116.0,114.15,116.0,5452438
2018-11-16,115.47,116.39,115.14,116.12,4267659
2018-11-19,116.18,116.7,114.4,114.92,4325160
2018-11-20,113.18,114.13,111.46,111.95,6526394
2018-11-21,112.34,114.15,112.13,113.25,5586309
2018-11-23,112.8,113.03,111.67,111.94,2444323
2018-11-26,113.06,114.86,112.77,114.2,5246355
2018-11-27,113.07,114.66,113.06,114.65,5135325
2018-11-28,115.58,117.57,114.83,117.49,5409144
2018-11-29,116.95,117.6,115.96,116.03,5444209
2018-11-30,116.21,119.1,116.03,118.7,7591984
2018-12-03,120.04,120.91,118.78,119.69,6117391
2018-12-04,118.91,119.32,115.89,116.15,6282373
2018-12-06,114.35,118.35,113.95,118.35,7263725
2018-12-07,118.34,118.49,113.54,113.99,7349121
2018-12-10,114.37,116.23,113.21,115.7,6856943
2018-12-11,117.72,118.26,114.62,115.47,5279806
2018-12-12,117.02,117.37,115.57,115.73,3727935
2018-12-13,115.82,116.33,114.78,115.32,4181058
2018-12-14,114.14,115.68,114.08,114.52,4767981
2018-12-17,113.73,114.41,109.91,110.89,7720638
2018-12-18,111.66,112.93,110.82,111.42,6585451
2018-12-19,111.9,114.88,110.77,111.21,7307460
2018-12-20,110.51,111.23,106.69,107.95,8851202
2018-12-21,107.46,110.11,105.49,105.97,10873999
2018-12-24,104.97,106.02,102.68,102.75,4000753
2018-12-26,103.16,106.4,101.19,106.4,6957751
2018-12-27,105.06,108.68,104.56,108.68,6329373
2018-12-28,109.1,109.65,107.46,107.96,5357753
2018-12-31,108.25,109.22,107.38,108.57,5216648
2019-01-02,106.99,110.78,106.68,110.04,4438948
2019-01-03,109.39,109.73,107.64,107.85,4550693
2019-01-04,109.76,112.22,109.31,112.06,4687943
2019-01-07,112.23,113.5,111.44,112.85,3927287
2019-01-08,114.29,115.16,113.65,114.46,4987244
2019-01-09,115.49,115.96,114.5,115.28,3804229
2019-01-10,114.7,116.4,114.57,116.33,4093507
2019-01-11,116.13,116.16,114.81,116.01,3897100
2019-01-14,115.11,115.25,114.39,114.99,5474357
2019-01-15,115.54,116.46,115.4,116.27,3672373
2019-01-16,116.13,116.53,115.41,116.17,4021403
2019-01-17,115.15,116.92,115.15,116.71,5265976
2019-01-18,117.74,119.13,117.21,118.27,6290552
2019-01-22,117.77,118.25,116.09,117.03,10524249
2019-01-23,125.48,128.95,124.47,126.93,23099348
2019-01-24,126.68,127.23,125.54,126.59,6619730
2019-01-25,126.91,128.41,126.49,127.96,5976460
2019-01-28,127.13,128.76,126.64,128.25,5609231
2019-01-29,128.27,129.34,127.61,128.31,5273575
2019-01-30,127.99,128.98,127.28,128.35,4712194
2019-01-31,128.42,128.68,127.74,128.39,5113290
2019-02-01,128.92,129.14,127.37,128.09,3984705
2019-02-04,128.01,129.14,127.03,129.13,4152791
2019-02-05,129.21,129.73,128.87,129.47,5652335
2019-02-06,129.16,130.52,129.11,130.21,5108724
2019-02-07,127.56,128.44,126.2,127.22,4585012
2019-02-08,126.41,127.71,126.26,127.71,3402634
2019-02-11,128.27,129.09,127.91,127.98,3240353
2019-02-12,129.09,130.09,128.81,129.95,3472870
2019-02-13,130.78,131.74,130.29,131.35,4452682
2019-02-14,131.02,131.43,130.1,130.36,2920795
